user_id,q_text,a_text,q_sentiment,a_sentiment
48296,新能源 基金 长期 定投,黄金 商品 抗通胀,-1,-1
48297,债券 固收 低波动,医药 消费 产业轮动,0,0
48298,长期 持有 价值,医药 消费 产业轮动,1,0
48299,债券 固收 低波动,AI 半导体 成长 风险承受高,1,0
48300,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,1,-1
48301,新能源 基金 长期 定投,债券 固收 低波动,-1,0
48302,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,-1,1
48303,医药 消费 产业轮动,医药 消费 产业轮动,1,1
48304,长期 持有 价值,海外 ETF 汇率 风险,0,0
48305,长期 持有 价值,短线 交易 高频,0,1
48306,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,0,1
48307,长期 持有 价值,黄金 商品 抗通胀,0,0
48308,新能源 基金 长期 定投,医药 消费 产业轮动,1,-1
48309,长期 持有 价值,AI 半导体 成长 风险承受高,0,0
48310,AI 半导体 成长 风险承受高,医药 消费 产业轮动,0,0
48311,短线 交易 高频,黄金 商品 抗通胀,1,1
48312,黄金 商品 抗通胀,长期 持有 价值,1,0
48313,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,-1,1
48314,长期 持有 价值,新能源 基金 长期 定投,1,-1
48315,债券 固收 低波动,短线 交易 高频,-1,-1
48316,海外 ETF 汇率 风险,新能源 基金 长期 定投,0,0
48317,AI 半导体 成长 风险承受高,短线 交易 高频,0,0
48318,黄金 商品 抗通胀,债券 固收 低波动,0,-1
48319,债券 固收 低波动,债券 固收 低波动,1,1
48320,医药 消费 产业轮动,海外 ETF 汇率 风险,0,1
48321,黄金 商品 抗通胀,短线 交易 高频,0,0
48322,新能源 基金 长期 定投,新能源 基金 长期 定投,1,0
48323,黄金 商品 抗通胀,债券 固收 低波动,0,-1
48324,新能源 基金 长期 定投,债券 固收 低波动,-1,1
48325,黄金 商品 抗通胀,债券 固收 低波动,1,0
48326,短线 交易 高频,海外 ETF 汇率 风险,0,1
48327,长期 持有 价值,AI 半导体 成长 风险承受高,0,-1
48328,医药 消费 产业轮动,海外 ETF 汇率 风险,1,0
48329,医药 消费 产业轮动,黄金 商品 抗通胀,-1,0
48330,黄金 商品 抗通胀,长期 持有 价值,0,-1
48331,债券 固收 低波动,债券 固收 低波动,0,0
48332,长期 持有 价值,价值 投资 蓝筹 稳健 分红,-1,0
48333,新能源 基金 长期 定投,债券 固收 低波动,0,1
48334,黄金 商品 抗通胀,债券 固收 低波动,1,0
48335,长期 持有 价值,短线 交易 高频,-1,0
48336,黄金 商品 抗通胀,海外 ETF 汇率 风险,0,1
48337,长期 持有 价值,医药 消费 产业轮动,1,1
48338,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,-1,1
48339,新能源 基金 长期 定投,海外 ETF 汇率 风险,0,0
48340,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,0,0
48341,黄金 商品 抗通胀,长期 持有 价值,-1,0
48342,AI 半导体 成长 风险承受高,医药 消费 产业轮动,-1,-1
48343,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,0,1
48344,黄金 商品 抗通胀,新能源 基金 长期 定投,-1,0
48345,医药 消费 产业轮动,医药 消费 产业轮动,-1,1
48346,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,1,0
48347,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,0,0
48348,长期 持有 价值,医药 消费 产业轮动,0,1
48349,长期 持有 价值,长期 持有 价值,0,1
48350,黄金 商品 抗通胀,长期 持有 价值,-1,1
48351,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,0,0
48352,短线 交易 高频,黄金 商品 抗通胀,1,1
48353,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,0,0
48354,医药 消费 产业轮动,黄金 商品 抗通胀,-1,0
48355,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,0,-1
48356,债券 固收 低波动,长期 持有 价值,0,0
48357,债券 固收 低波动,短线 交易 高频,0,0
48358,长期 持有 价值,黄金 商品 抗通胀,0,0
48359,长期 持有 价值,长期 持有 价值,0,0
48360,黄金 商品 抗通胀,新能源 基金 长期 定投,-1,0
48361,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,-1,0
48362,价值 投资 蓝筹 稳健 分红,价值 投资 蓝筹 稳健 分红,1,1
48363,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,1
48364,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,-1,0
48365,医药 消费 产业轮动,医药 消费 产业轮动,0,-1
48366,价值 投资 蓝筹 稳健 分红,价值 投资 蓝筹 稳健 分红,1,0
48367,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,-1,0
48368,长期 持有 价值,短线 交易 高频,-1,0
48369,债券 固收 低波动,债券 固收 低波动,0,-1
48370,长期 持有 价值,医药 消费 产业轮动,1,1
48371,短线 交易 高频,长期 持有 价值,0,0
48372,长期 持有 价值,海外 ETF 汇率 风险,1,1
48373,黄金 商品 抗通胀,海外 ETF 汇率 风险,1,0
48374,短线 交易 高频,长期 持有 价值,0,1
48375,长期 持有 价值,AI 半导体 成长 风险承受高,1,0
48376,AI 半导体 成长 风险承受高,短线 交易 高频,-1,-1
48377,短线 交易 高频,短线 交易 高频,1,-1
48378,长期 持有 价值,黄金 商品 抗通胀,0,1
48379,短线 交易 高频,黄金 商品 抗通胀,1,0
48380,短线 交易 高频,价值 投资 蓝筹 稳健 分红,1,0
48381,新能源 基金 长期 定投,医药 消费 产业轮动,-1,0
48382,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,0,1
48383,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,-1,0
48384,海外 ETF 汇率 风险,医药 消费 产业轮动,0,0
48385,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,0
48386,海外 ETF 汇率 风险,短线 交易 高频,0,1
48387,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,1,-1
48388,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,0,1
48389,新能源 基金 长期 定投,黄金 商品 抗通胀,0,1
48390,价值 投资 蓝筹 稳健 分红,价值 投资 蓝筹 稳健 分红,0,0
48391,海外 ETF 汇率 风险,黄金 商品 抗通胀,1,0
48392,债券 固收 低波动,黄金 商品 抗通胀,-1,1
48393,长期 持有 价值,新能源 基金 长期 定投,1,1
48394,海外 ETF 汇率 风险,黄金 商品 抗通胀,0,-1
48395,黄金 商品 抗通胀,长期 持有 价值,1,-1
48396,债券 固收 低波动,短线 交易 高频,0,0
48397,价值 投资 蓝筹 稳健 分红,短线 交易 高频,1,-1
48398,长期 持有 价值,价值 投资 蓝筹 稳健 分红,0,0
48399,债券 固收 低波动,医药 消费 产业轮动,0,1
48400,海外 ETF 汇率 风险,海外 ETF 汇率 风险,1,0
48401,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,1,0
48402,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,0,-1
48403,黄金 商品 抗通胀,长期 持有 价值,0,1
48404,AI 半导体 成长 风险承受高,短线 交易 高频,-1,1
48405,长期 持有 价值,医药 消费 产业轮动,1,1
48406,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,0,1
48407,新能源 基金 长期 定投,海外 ETF 汇率 风险,0,0
48408,长期 持有 价值,长期 持有 价值,0,-1
48409,AI 半导体 成长 风险承受高,短线 交易 高频,0,-1
48410,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,0,1
48411,长期 持有 价值,医药 消费 产业轮动,-1,0
48412,价值 投资 蓝筹 稳健 分红,长期 持有 价值,0,0
48413,海外 ETF 汇率 风险,债券 固收 低波动,0,0
48414,AI 半导体 成长 风险承受高,长期 持有 价值,0,-1
48415,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,0,1
48416,短线 交易 高频,价值 投资 蓝筹 稳健 分红,0,0
48417,新能源 基金 长期 定投,海外 ETF 汇率 风险,1,1
48418,海外 ETF 汇率 风险,新能源 基金 长期 定投,0,0
48419,医药 消费 产业轮动,医药 消费 产业轮动,0,0
48420,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,1,0
48421,海外 ETF 汇率 风险,债券 固收 低波动,1,0
48422,价值 投资 蓝筹 稳健 分红,长期 持有 价值,0,0
48423,短线 交易 高频,AI 半导体 成长 风险承受高,1,0
48424,短线 交易 高频,债券 固收 低波动,0,-1
48425,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,0,0
48426,债券 固收 低波动,新能源 基金 长期 定投,0,1
48427,AI 半导体 成长 风险承受高,医药 消费 产业轮动,-1,0
48428,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,0,1
48429,黄金 商品 抗通胀,短线 交易 高频,0,1
48430,债券 固收 低波动,AI 半导体 成长 风险承受高,-1,0
48431,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,1,0
48432,海外 ETF 汇率 风险,长期 持有 价值,1,1
48433,债券 固收 低波动,短线 交易 高频,0,-1
48434,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,0,0
48435,短线 交易 高频,医药 消费 产业轮动,1,1
48436,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,-1,-1
48437,海外 ETF 汇率 风险,新能源 基金 长期 定投,0,0
48438,AI 半导体 成长 风险承受高,债券 固收 低波动,0,1
48439,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,0,0
48440,债券 固收 低波动,长期 持有 价值,0,1
48441,海外 ETF 汇率 风险,新能源 基金 长期 定投,1,0
48442,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,1,1
48443,短线 交易 高频,短线 交易 高频,0,1
48444,医药 消费 产业轮动,债券 固收 低波动,0,0
48445,黄金 商品 抗通胀,医药 消费 产业轮动,1,-1
48446,医药 消费 产业轮动,AI 半导体 成长 风险承受高,0,0
48447,黄金 商品 抗通胀,长期 持有 价值,0,0
48448,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,0,0
48449,医药 消费 产业轮动,海外 ETF 汇率 风险,1,0
48450,海外 ETF 汇率 风险,债券 固收 低波动,0,-1
48451,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,0,0
48452,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,1,-1
48453,医药 消费 产业轮动,医药 消费 产业轮动,0,0
48454,价值 投资 蓝筹 稳健 分红,价值 投资 蓝筹 稳健 分红,0,0
48455,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,0,-1
48456,AI 半导体 成长 风险承受高,长期 持有 价值,0,1
48457,AI 半导体 成长 风险承受高,债券 固收 低波动,0,-1
48458,短线 交易 高频,海外 ETF 汇率 风险,1,0
48459,AI 半导体 成长 风险承受高,债券 固收 低波动,1,-1
48460,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,-1,1
48461,长期 持有 价值,海外 ETF 汇率 风险,0,0
48462,AI 半导体 成长 风险承受高,债券 固收 低波动,0,0
48463,债券 固收 低波动,长期 持有 价值,1,0
48464,长期 持有 价值,海外 ETF 汇率 风险,1,-1
48465,医药 消费 产业轮动,黄金 商品 抗通胀,0,0
48466,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,0,0
48467,短线 交易 高频,医药 消费 产业轮动,1,0
48468,短线 交易 高频,新能源 基金 长期 定投,0,0
48469,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,0,1
48470,短线 交易 高频,新能源 基金 长期 定投,0,0
48471,黄金 商品 抗通胀,短线 交易 高频,1,1
48472,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,0,-1
48473,短线 交易 高频,新能源 基金 长期 定投,0,1
48474,医药 消费 产业轮动,长期 持有 价值,1,-1
48475,海外 ETF 汇率 风险,新能源 基金 长期 定投,1,-1
48476,长期 持有 价值,债券 固收 低波动,-1,0
48477,医药 消费 产业轮动,短线 交易 高频,0,0
48478,医药 消费 产业轮动,短线 交易 高频,1,0
48479,AI 半导体 成长 风险承受高,债券 固收 低波动,0,1
48480,黄金 商品 抗通胀,短线 交易 高频,0,1
48481,短线 交易 高频,长期 持有 价值,0,1
48482,新能源 基金 长期 定投,海外 ETF 汇率 风险,0,0
48483,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,0
48484,新能源 基金 长期 定投,债券 固收 低波动,0,0
48485,新能源 基金 长期 定投,新能源 基金 长期 定投,-1,-1
48486,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,0,0
48487,AI 半导体 成长 风险承受高,医药 消费 产业轮动,0,1
48488,债券 固收 低波动,债券 固收 低波动,0,0
48489,医药 消费 产业轮动,医药 消费 产业轮动,1,-1
48490,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,0,-1
48491,债券 固收 低波动,医药 消费 产业轮动,0,0
48492,短线 交易 高频,债券 固收 低波动,-1,-1
48493,短线 交易 高频,AI 半导体 成长 风险承受高,0,0
48494,债券 固收 低波动,黄金 商品 抗通胀,0,0
48495,短线 交易 高频,价值 投资 蓝筹 稳健 分红,0,1
48496,短线 交易 高频,价值 投资 蓝筹 稳健 分红,1,1
48497,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,0,1
48498,债券 固收 低波动,短线 交易 高频,0,-1
48499,债券 固收 低波动,短线 交易 高频,0,0
48500,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,1
48501,黄金 商品 抗通胀,黄金 商品 抗通胀,0,-1
48502,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,0,0
48503,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,-1
48504,债券 固收 低波动,短线 交易 高频,0,1
48505,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,0,1
48506,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,0,0
48507,价值 投资 蓝筹 稳健 分红,价值 投资 蓝筹 稳健 分红,1,-1
48508,海外 ETF 汇率 风险,短线 交易 高频,-1,0
48509,长期 持有 价值,医药 消费 产业轮动,1,-1
48510,长期 持有 价值,短线 交易 高频,1,0
48511,短线 交易 高频,海外 ETF 汇率 风险,-1,0
48512,长期 持有 价值,海外 ETF 汇率 风险,0,0
48513,新能源 基金 长期 定投,新能源 基金 长期 定投,1,0
48514,AI 半导体 成长 风险承受高,短线 交易 高频,0,0
48515,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,1,0
48516,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,1,1
48517,新能源 基金 长期 定投,海外 ETF 汇率 风险,1,-1
48518,新能源 基金 长期 定投,医药 消费 产业轮动,-1,0
48519,黄金 商品 抗通胀,短线 交易 高频,-1,0
48520,海外 ETF 汇率 风险,医药 消费 产业轮动,1,1
48521,债券 固收 低波动,短线 交易 高频,0,-1
48522,新能源 基金 长期 定投,债券 固收 低波动,0,0
48523,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,1,0
48524,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,0,0
48525,黄金 商品 抗通胀,黄金 商品 抗通胀,1,-1
48526,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,0,0
48527,海外 ETF 汇率 风险,短线 交易 高频,1,0
48528,医药 消费 产业轮动,新能源 基金 长期 定投,0,0
48529,医药 消费 产业轮动,短线 交易 高频,-1,-1
48530,医药 消费 产业轮动,短线 交易 高频,-1,-1
48531,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,-1,-1
48532,黄金 商品 抗通胀,长期 持有 价值,0,1
48533,短线 交易 高频,医药 消费 产业轮动,0,0
48534,新能源 基金 长期 定投,海外 ETF 汇率 风险,1,0
48535,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,0,-1
48536,黄金 商品 抗通胀,短线 交易 高频,0,-1
48537,短线 交易 高频,黄金 商品 抗通胀,0,0
48538,海外 ETF 汇率 风险,债券 固收 低波动,0,1
48539,新能源 基金 长期 定投,债券 固收 低波动,0,-1
48540,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,1
48541,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,-1,-1
48542,医药 消费 产业轮动,AI 半导体 成长 风险承受高,0,0
48543,医药 消费 产业轮动,长期 持有 价值,0,-1
48544,新能源 基金 长期 定投,长期 持有 价值,-1,-1
48545,短线 交易 高频,医药 消费 产业轮动,0,-1
48546,医药 消费 产业轮动,长期 持有 价值,0,1
48547,医药 消费 产业轮动,新能源 基金 长期 定投,-1,1
48548,新能源 基金 长期 定投,短线 交易 高频,1,0
48549,黄金 商品 抗通胀,医药 消费 产业轮动,0,-1
48550,长期 持有 价值,医药 消费 产业轮动,0,0
48551,债券 固收 低波动,AI 半导体 成长 风险承受高,1,0
48552,医药 消费 产业轮动,医药 消费 产业轮动,1,1
48553,短线 交易 高频,新能源 基金 长期 定投,0,0
48554,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,1,1
48555,长期 持有 价值,短线 交易 高频,0,1
48556,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,0,0
48557,医药 消费 产业轮动,医药 消费 产业轮动,0,-1
